fullname,rollno,email,busname
Rahul Sharma,21CS101,rahul.sharma@example.com,Bus A
Priya Patel,21CS102,priya.patel@example.com,Bus A
Amit Kumar,21CS103,amit.kumar@example.com,Bus B
Sneha Reddy,21CS104,sneha.reddy@example.com,Bus B
Vikram Singh,21CS105,vikram.singh@example.com,
Ananya Gupta,21CS106,ananya.gupta@example.com,
Karthik Nair,21CS107,karthik.nair@example.com,Bus A
Deepika Joshi,21CS108,deepika.joshi@example.com,Bus B
Arjun Mehta,21CS109,arjun.mehta@example.com,
Fatima Khan,21CS110,fatima.khan@example.com,Bus A
